date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:05:18	185870/185870	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:34:44%20GMT	http://www.leonsintegrations.com/product-tag/1-q-power-energy-meter/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/1-q-power-energy-meter/index.html	(from http://www.leonsintegrations.com/product/1-o-energy-meter/)
10:05:19	186215/186215	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:34:44%20GMT	http://www.leonsintegrations.com/product-tag/single-phase-digital-energy-meter/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/single-phase-digital-energy-meter/index.html	(from http://www.leonsintegrations.com/product/1-o-energy-meter/)
10:05:19	197650/197650	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:34:45%20GMT	http://www.leonsintegrations.com/product-category/iot-iiot-module/bluetooth-module/?products-per-page=9	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/iot-iiot-module/bluetooth-module/index7150.html	(from http://www.leonsintegrations.com/product-category/iot-iiot-module/bluetooth-module/)
10:05:21	17574/17574	---MC-	200	added ('OK')	application/rss+xml	etag:%228abe2da35639503b57ffec7c942f02d0%22	http://www.leonsintegrations.com/product-category/iot-iiot-module/bluetooth-module/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/iot-iiot-module/bluetooth-module/feed/index.html	(from http://www.leonsintegrations.com/product-category/iot-iiot-module/bluetooth-module/)
10:05:21	197667/197667	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:34:48%20GMT	http://www.leonsintegrations.com/product-category/iot-iiot-module/bluetooth-module/?products-per-page=18	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/iot-iiot-module/bluetooth-module/index4cef.html	(from http://www.leonsintegrations.com/product-category/iot-iiot-module/bluetooth-module/)
10:05:22	197686/197686	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:34:48%20GMT	http://www.leonsintegrations.com/product-category/iot-iiot-module/bluetooth-module/?products-per-page=all	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/iot-iiot-module/bluetooth-module/index130f.html	(from http://www.leonsintegrations.com/product-category/iot-iiot-module/bluetooth-module/)
10:05:23	10531/10531	---MC-	200	added ('OK')	application/rss+xml	etag:%228abe2da35639503b57ffec7c942f02d0%22	http://www.leonsintegrations.com/product-category/iot-iiot-module/gsm-gps-module/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/iot-iiot-module/gsm-gps-module/feed/index.html	(from http://www.leonsintegrations.com/product-category/iot-iiot-module/gsm-gps-module/)
10:05:26	192744/192744	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:34:51%20GMT	http://www.leonsintegrations.com/product-category/iot-iiot-module/gsm-gps-module/?products-per-page=18	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/iot-iiot-module/gsm-gps-module/index4cef.html	(from http://www.leonsintegrations.com/product-category/iot-iiot-module/gsm-gps-module/)
10:05:26	192729/192729	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:34:51%20GMT	http://www.leonsintegrations.com/product-category/iot-iiot-module/gsm-gps-module/?products-per-page=9	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/iot-iiot-module/gsm-gps-module/index7150.html	(from http://www.leonsintegrations.com/product-category/iot-iiot-module/gsm-gps-module/)
10:05:26	192761/192761	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:34:52%20GMT	http://www.leonsintegrations.com/product-category/iot-iiot-module/gsm-gps-module/?products-per-page=all	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/iot-iiot-module/gsm-gps-module/index130f.html	(from http://www.leonsintegrations.com/product-category/iot-iiot-module/gsm-gps-module/)
10:05:27	4619/4619	---MC-	200	added ('OK')	application/rss+xml	etag:%228abe2da35639503b57ffec7c942f02d0%22	http://www.leonsintegrations.com/product-category/iot-iiot-module/wi-fi-module/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/iot-iiot-module/wi-fi-module/feed/index.html	(from http://www.leonsintegrations.com/product-category/iot-iiot-module/wi-fi-module/)
10:05:30	187280/187280	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:34:56%20GMT	http://www.leonsintegrations.com/product-category/iot-iiot-module/wi-fi-module/?products-per-page=18	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/iot-iiot-module/wi-fi-module/index4cef.html	(from http://www.leonsintegrations.com/product-category/iot-iiot-module/wi-fi-module/)
10:05:31	187299/187299	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:34:56%20GMT	http://www.leonsintegrations.com/product-category/iot-iiot-module/wi-fi-module/?products-per-page=all	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/iot-iiot-module/wi-fi-module/index130f.html	(from http://www.leonsintegrations.com/product-category/iot-iiot-module/wi-fi-module/)
10:05:31	187268/187268	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:34:56%20GMT	http://www.leonsintegrations.com/product-category/iot-iiot-module/wi-fi-module/?products-per-page=9	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/iot-iiot-module/wi-fi-module/index7150.html	(from http://www.leonsintegrations.com/product-category/iot-iiot-module/wi-fi-module/)
10:05:32	215424/215424	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:34:57%20GMT	http://www.leonsintegrations.com/shop/page/2/?products-per-page=9	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/shop/page/2/index7150.html	(from http://www.leonsintegrations.com/shop/?products-per-page=9)
10:05:35	178998/178998	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:35:02%20GMT	http://www.leonsintegrations.com/product/solar-monitoring-system/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/solar-monitoring-system/index.html	(from http://www.leonsintegrations.com/shop/?products-per-page=18)
10:05:36	186350/186350	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:35:04%20GMT	http://www.leonsintegrations.com/product-category/uncategorized/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/uncategorized/index.html	(from http://www.leonsintegrations.com/shop/?products-per-page=18)
10:05:37	848/848	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8e4c2453818c996201d082bcbe3de44%22	http://www.leonsintegrations.com/product/2-inch-panel-mount-thermal-printer/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/2-inch-panel-mount-thermal-printer/feed/index.html	(from http://www.leonsintegrations.com/product/2-inch-panel-mount-thermal-printer/)
10:05:37	4918/4918	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:35:04%20GMT	http://www.leonsintegrations.com/wp-json/wp/v2/product/3045	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/wp/v2/product/3045.json	(from http://www.leonsintegrations.com/product/2-inch-panel-mount-thermal-printer/)
10:05:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2004:35:07%20GMT	http://www.leonsintegrations.com/?p=3045	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/index290c.html	(from http://www.leonsintegrations.com/product/2-inch-panel-mount-thermal-printer/)
10:05:38	2845/2845	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:35:06%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2F2-inch-panel-mount-thermal-printer%2F	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embede9bd.json	(from http://www.leonsintegrations.com/product/2-inch-panel-mount-thermal-printer/)
10:05:38	85429/85429	---M--	200	added ('OK')	image/jpeg	etag:%225e7da51e-14db5%22	http://www.leonsintegrations.com/wp-content/uploads/2020/03/Asset-5solar-monitor-300x300.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/03/Asset-5solar-monitor-300x300.jpg	(from http://www.leonsintegrations.com/shop/?products-per-page=18)
10:05:38	2967/2967	---MC-	200	added ('OK')	text/xml	date:Tue,%2010%20Sep%202024%2004:35:07%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2F2-inch-panel-mount-thermal-printer%2F&format=xml	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embed9b00	(from http://www.leonsintegrations.com/product/2-inch-panel-mount-thermal-printer/)
10:05:42	187624/187624	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:35:08%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-panel-mount-thermal-printer/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-panel-mount-thermal-printer/index.html	(from http://www.leonsintegrations.com/product/2-inch-panel-mount-thermal-printer/)
10:05:42	187168/187168	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:35:09%20GMT	http://www.leonsintegrations.com/product-tag/panel-thermal-printer/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/panel-thermal-printer/index.html	(from http://www.leonsintegrations.com/product/2-inch-panel-mount-thermal-printer/)
10:05:44	4541/4541	---MC-	200	added ('OK')	application/rss+xml	etag:%228abe2da35639503b57ffec7c942f02d0%22	http://www.leonsintegrations.com/product-category/thermal-printer/panel-mount-thermal-printer/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/thermal-printer/panel-mount-thermal-printer/feed/index.html	(from http://www.leonsintegrations.com/product-category/thermal-printer/panel-mount-thermal-printer/)
10:05:44	4929/4929	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:35:12%20GMT	http://www.leonsintegrations.com/wp-json/wp/v2/product/3005	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/wp/v2/product/3005.json	(from http://www.leonsintegrations.com/product/gsmgps-868/)
10:05:47	188781/188781	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:35:14%20GMT	http://www.leonsintegrations.com/product-category/thermal-printer/panel-mount-thermal-printer/?products-per-page=9	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/thermal-printer/panel-mount-thermal-printer/index7150.html	(from http://www.leonsintegrations.com/product-category/thermal-printer/panel-mount-thermal-printer/)
10:05:47	2844/2844	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:35:14%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2Fgsmgps-868%2F	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embedd318.json	(from http://www.leonsintegrations.com/product/gsmgps-868/)
10:05:51	188813/188813	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:35:17%20GMT	http://www.leonsintegrations.com/product-category/thermal-printer/panel-mount-thermal-printer/?products-per-page=all	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/thermal-printer/panel-mount-thermal-printer/index130f.html	(from http://www.leonsintegrations.com/product-category/thermal-printer/panel-mount-thermal-printer/)
10:05:51	188807/188807	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:35:17%20GMT	http://www.leonsintegrations.com/product-category/thermal-printer/panel-mount-thermal-printer/?products-per-page=18	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/thermal-printer/panel-mount-thermal-printer/index4cef.html	(from http://www.leonsintegrations.com/product-category/thermal-printer/panel-mount-thermal-printer/)
10:05:52	2964/2964	---MC-	200	added ('OK')	text/xml	date:Tue,%2010%20Sep%202024%2004:35:20%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2Fgsmgps-868%2F&format=xml	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embed6725	(from http://www.leonsintegrations.com/product/gsmgps-868/)
10:05:52	778/778	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8e4c2453818c996201d082bcbe3de44%22	http://www.leonsintegrations.com/product/gsmgps-868/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/gsmgps-868/feed/index.html	(from http://www.leonsintegrations.com/product/gsmgps-868/)
10:05:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2004:35:22%20GMT	http://www.leonsintegrations.com/?p=3005	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/index6002.html	(from http://www.leonsintegrations.com/product/gsmgps-868/)
10:06:02	173686/173686	---M--	200	added ('OK')	image/jpeg	etag:%225e22eca0-2a676%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/sPrin-2P-K01.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/sPrin-2P-K01.jpg	(from http://www.leonsintegrations.com/product/2-inch-panel-mount-thermal-printer/)
10:06:02	156303/156303	---M--	200	added ('OK')	image/jpeg	etag:%225fc7820d-2628f%22	http://www.leonsintegrations.com/wp-content/uploads/2020/12/sPrin-2P-R01.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/12/sPrin-2P-R01.jpg	(from http://www.leonsintegrations.com/product/2-inch-panel-mount-thermal-printer/)
10:06:03	790/790	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8e4c2453818c996201d082bcbe3de44%22	http://www.leonsintegrations.com/product/ligsm-206c/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/ligsm-206c/feed/index.html	(from http://www.leonsintegrations.com/product/ligsm-206c/)
10:06:04	4927/4927	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:35:32%20GMT	http://www.leonsintegrations.com/wp-json/wp/v2/product/3001	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/wp/v2/product/3001.json	(from http://www.leonsintegrations.com/product/ligsm-206c/)
10:06:04	2852/2852	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:35:33%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2Fligsm-206c%2F	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embedd7ec.json	(from http://www.leonsintegrations.com/product/ligsm-206c/)
10:06:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2004:35:34%20GMT	http://www.leonsintegrations.com/?p=3001	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/indexdc17.html	(from http://www.leonsintegrations.com/product/ligsm-206c/)
10:06:05	2971/2971	---MC-	200	added ('OK')	text/xml	date:Tue,%2010%20Sep%202024%2004:35:33%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2Fligsm-206c%2F&format=xml	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embedb0a4	(from http://www.leonsintegrations.com/product/ligsm-206c/)
10:06:30	248631/248631	---M--	200	added ('OK')	image/png	etag:%225e21a6a1-3cb37%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/868-600x484.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/868-600x484.png	(from http://www.leonsintegrations.com/product/gsmgps-868/)
10:06:35	4725/4725	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:36:03%20GMT	http://www.leonsintegrations.com/wp-json/wp/v2/product/2997	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/wp/v2/product/2997.json	(from http://www.leonsintegrations.com/product/ligsm-800c/)
10:06:35	787/787	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8e4c2453818c996201d082bcbe3de44%22	http://www.leonsintegrations.com/product/ligsm-800c/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/ligsm-800c/feed/index.html	(from http://www.leonsintegrations.com/product/ligsm-800c/)
10:06:37	2815/2815	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:36:05%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2Fligsm-800c%2F	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embed9a91.json	(from http://www.leonsintegrations.com/product/ligsm-800c/)
10:06:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2004:36:06%20GMT	http://www.leonsintegrations.com/?p=2997	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/indexa4d5.html	(from http://www.leonsintegrations.com/product/ligsm-800c/)
10:06:38	2933/2933	---MC-	200	added ('OK')	text/xml	date:Tue,%2010%20Sep%202024%2004:36:07%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2Fligsm-800c%2F&format=xml	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embed043f	(from http://www.leonsintegrations.com/product/ligsm-800c/)
10:06:42	224563/224563	---M--	200	added ('OK')	image/png	etag:%225e21a2d9-36d33%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/L206C-600x499.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/L206C-600x499.png	(from http://www.leonsintegrations.com/product/ligsm-206c/)
10:07:19	227598/227598	---M--	200	added ('OK')	image/png	etag:%225e21a0bc-3790e%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/800C-1-600x531.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/800C-1-600x531.png	(from http://www.leonsintegrations.com/product/ligsm-800c/)
10:07:49	747954/747954	---M--	200	added ('OK')	image/png	etag:%225e21a69b-b69b2%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/868.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/868.png	(from http://www.leonsintegrations.com/product/gsmgps-868/)
10:08:03	729040/729040	---M--	200	added ('OK')	image/png	etag:%225e21a2d3-b1fd0%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/L206C.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/L206C.png	(from http://www.leonsintegrations.com/product/ligsm-206c/)
10:08:05	5185/5185	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:37:33%20GMT	http://www.leonsintegrations.com/wp-json/wp/v2/product/3008	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/wp/v2/product/3008.json	(from http://www.leonsintegrations.com/product/smwt-1e/)
10:08:06	765/765	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8e4c2453818c996201d082bcbe3de44%22	http://www.leonsintegrations.com/product/smwt-1e/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/smwt-1e/feed/index.html	(from http://www.leonsintegrations.com/product/smwt-1e/)
10:08:07	2607/2607	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:37:35%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2Fsmwt-1e%2F	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embedad45.json	(from http://www.leonsintegrations.com/product/smwt-1e/)
10:08:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2004:37:37%20GMT	http://www.leonsintegrations.com/?p=3008	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/indexe65a.html	(from http://www.leonsintegrations.com/product/smwt-1e/)
10:08:09	2726/2726	---MC-	200	added ('OK')	text/xml	date:Tue,%2010%20Sep%202024%2004:37:37%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2Fsmwt-1e%2F&format=xml	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embede924	(from http://www.leonsintegrations.com/product/smwt-1e/)
10:08:12	142019/142019	---M--	200	added ('OK')	image/png	etag:%225e21a115-22ac3%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/800C-2-600x595.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/800C-2-600x595.png	(from http://www.leonsintegrations.com/product/ligsm-800c/)
10:08:17	51481/51481	---M--	200	added ('OK')	image/jpeg	etag:%225e21a8ca-c919%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/Wi_Fi_Module.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/Wi_Fi_Module.jpg	(from http://www.leonsintegrations.com/product/smwt-1e/)
10:08:20	380315/380315	---M--	200	added ('OK')	image/png	etag:%225e21a110-5cd9b%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/800C-2.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/800C-2.png	(from http://www.leonsintegrations.com/product/ligsm-800c/)
10:08:20	45981/45981	---M--	200	added ('OK')	image/jpeg	etag:%225e21a90f-b39d%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/Wi-Fi-Module.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/Wi-Fi-Module.jpg	(from http://www.leonsintegrations.com/product/smwt-1e/)
10:08:22	790/790	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8e4c2453818c996201d082bcbe3de44%22	http://www.leonsintegrations.com/product/1n01/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/1n01/feed/index.html	(from http://www.leonsintegrations.com/product/1n01/)
10:08:22	5081/5081	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:37:50%20GMT	http://www.leonsintegrations.com/wp-json/wp/v2/product/2993	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/wp/v2/product/2993.json	(from http://www.leonsintegrations.com/product/1n01/)
10:08:22	37078/37078	---M--	200	added ('OK')	image/jpeg	etag:%225e21a910-90d6%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/wi-fi_module.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/wi-fi_module.jpg	(from http://www.leonsintegrations.com/product/smwt-1e/)
10:08:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2004:37:52%20GMT	http://www.leonsintegrations.com/?p=2993	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/index00b0.html	(from http://www.leonsintegrations.com/product/1n01/)
10:08:23	2792/2792	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:37:52%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2F1n01%2F	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embed4fb0.json	(from http://www.leonsintegrations.com/product/1n01/)
10:08:24	2913/2913	---MC-	200	added ('OK')	text/xml	date:Tue,%2010%20Sep%202024%2004:37:53%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2F1n01%2F&format=xml	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embedf00c	(from http://www.leonsintegrations.com/product/1n01/)
